SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.837784961,63,0,0.653739184,6471,10,0,1,0,0
1,0.548518033,51,2,0.333422217,18750,11,0,2,0,2
1,0.685988373,59,0,0.322432655,8500,6,0,1,0,1
1,3383,31,0,0.096225944,4000,3,0,0,0,0
1,0.999587118,49,0,1.025077994,8333,10,0,6,0,2
1,0,39,0,0.027339478,6400,3,0,0,0,0
1,2.03986711,43,3,0.351429755,2412,6,6,0,1,2
1,0.820489156,26,0,0.475381155,4000,8,0,1,0,0
1,0.615692303,73,1,0.82829582,3109,15,0,1,1,0
1,0.150407085,45,0,0.13027179,3200,3,0,0,0,0
1,0.823917608,67,0,0.155658019,18000,6,0,1,0,0
1,0.943891214,57,3,0.837265094,2500,20,0,0,0,0
1,0.071114838,46,0,0.395168387,12500,16,0,3,0,0
1,0.343876931,53,0,0.479320062,11000,9,0,1,0,4
1,0.196118287,31,1,0.420141429,4100,7,0,0,0,0
1,0.863126782,50,2,0.318368163,10000,12,0,1,0,1
1,0.651937559,49,2,0.569649123,11399,26,0,4,0,0
1,0.98608998,27,0,0.221203916,4800,6,1,0,2,0
1,0.887113227,73,1,0.142055268,2315,10,0,0,0,0
1,0.046273306,42,0,0.313894808,8916,5,1,2,0,1
1,0.114583742,61,0,0.220977902,10000,11,0,1,0,0
1,0.893687708,35,0,0.206409879,3400,2,1,0,0,4
1,0.840638276,58,1,0.775048902,4600,12,0,2,0,3
1,0.243918438,48,0,0.177770027,8600,15,0,1,0,2
1,1.038845727,27,1,0.108297234,3000,4,1,0,0,0
1,0.081099792,33,2,0.09179204,5250,10,0,0,0,1
1,1.054472764,46,3,0.177455636,4000,3,2,0,2,0
1,0.31991021,56,1,1.229923359,3000,4,0,2,0,2
1,0.887571346,41,2,0.690563277,4100,10,1,0,1,3
1,0.9999999,31,0,0.375423588,18000,5,0,4,0,2
1,0.954292244,51,0,0.494876533,5952,9,1,2,0,1
1,0.17965008,65,2,0.613361579,19353,33,0,9,0,0
1,0.9999999,37,0,0.418228394,7416,9,0,1,0,2
1,0.9999999,31,0,0.102179564,5000,1,0,0,0,0
1,0.534115602,31,0,0.126931233,3300,3,0,0,1,0
1,0.052274567,65,0,0.061472005,6018,8,0,0,0,0
1,0.348184037,49,1,0.481461507,7416,13,1,1,0,1
1,0.811583302,54,2,0.262707599,1986,6,1,0,0,1
1,0.644071186,49,1,0.926122108,3586,3,3,1,0,1
1,0.177321468,52,0,0.651405115,3166,8,0,1,0,2
1,0.9999999,49,2,0.636675236,3500,2,1,2,1,0
1,0.927036482,41,0,0.057307863,2250,5,0,0,0,2
1,0.225555301,54,3,0.301973853,3900,11,1,0,0,3
1,0.823633157,32,1,0.063282337,2875,3,0,0,2,0
1,0.59703925,42,0,0.463107379,5000,11,0,1,0,0
1,0.831168831,33,0,0.287884846,2500,3,1,0,0,0
1,0.538991525,41,5,1.279906698,3000,10,1,2,0,3
1,0.136994044,35,0,0.021668514,78500,4,0,1,0,2
1,0.786799272,41,0,0.922431028,2500,13,0,0,0,1
1,0.609385044,28,0,0.135157546,4823,4,0,0,0,0
1,1.563273073,62,2,0.034167971,3833,5,0,0,1,0
1,0.9999999,53,98,0,1900,0,98,0,98,0
1,0.13893399,52,1,0.214771364,7500,9,0,1,0,1
1,0.256790772,70,0,0.805634913,10150,20,0,2,0,0
1,0.632935261,33,0,0.7421981,3684,8,3,1,0,1
1,0.983047164,62,1,0.617393229,4518,6,0,3,1,0
1,0.061197152,31,1,0.085319113,6000,16,2,0,0,0
1,0.521801393,44,0,0.11936008,8000,4,0,0,0,2
1,1.033611442,33,0,0.707085464,1368,5,4,0,3,2
1,0.448264368,60,2,0.467914439,2617,11,0,1,1,0
1,0.9999999,53,2,0.041739565,4000,1,0,0,0,1
1,0.674689872,53,1,0.404997177,7083,8,0,1,0,2
1,0.846307385,47,0,0.192935688,3000,3,0,0,0,0
1,0.9999999,63,2,1031,0,7,2,2,0,0
1,0.269461078,34,0,0.230915728,6300,5,0,0,3,4
1,0,26,0,0.000639898,6250,3,0,0,0,0
1,0.030603939,42,0,0.436569651,4500,15,1,2,0,0
1,0.711193568,32,1,0.03334423,3058,4,0,0,1,1
1,1.063597083,39,1,0.443986036,3150,5,0,0,1,0
1,0.352073303,54,0,0.907241911,3244,18,0,2,0,3
1,0.848597737,54,1,0.563549658,9645,23,0,3,2,0
1,0.929071395,47,2,0.378209743,4166,8,0,1,0,3
1,0.662889141,41,0,0.296837895,8000,7,0,1,1,0
1,1.15942029,36,0,0.013664389,6000,1,2,0,0,1
1,0.011478065,42,0,0.327949546,6500,6,0,1,0,0
1,0.914512237,44,2,0.496687229,4376,3,2,0,0,1
1,0.159993044,49,0,0.271820449,400,3,0,0,0,0
1,0.9999999,31,0,0.017414766,4076,1,0,0,0,0
1,0.015321403,37,2,0.23371006,7166,16,0,2,0,0
1,0.9999999,34,2,0.102748691,4583,5,1,0,1,3
1,0.044665012,37,0,1.232010467,4585,9,0,2,0,0
1,1.054310073,53,10,0.331619537,3500,7,3,0,1,0
1,0.323345818,45,4,0.518644865,8500,10,0,2,0,1
1,0.052528199,36,1,0.261836202,14932,11,0,1,0,2
1,0.99260074,39,8,0.961171438,9116,15,0,3,1,1
1,0.9999999,28,98,0,1700,0,98,0,98,0
1,0.051134134,48,0,0.4029036,8609,13,0,1,0,4
1,0.754983923,39,1,0.388264476,12900,13,0,2,0,2
1,0.023426672,59,0,0.315300839,5600,19,0,1,0,1
1,0.9999999,52,3,0.154616843,7385,3,3,0,0,1
1,0.754439125,40,2,0.191532573,6400,10,4,0,1,1
1,0.46272351,50,0,0.23452912,15916,8,0,1,0,2
1,0.9999999,65,0,0,4000,0,0,0,0,0
1,0.418458543,42,0,2.644355644,1000,7,0,1,0,1
1,1.020549641,33,1,0.940019349,3100,15,3,1,1,2
1,0.002363422,62,0,0.434734918,2734,8,0,1,0,0
1,0.199426883,44,1,0.681542306,2800,15,1,2,0,1
1,0.9999999,58,1,0.145141943,2500,1,1,0,0,0
1,0.523555641,44,0,0.237584161,15000,6,0,1,0,2
1,1.059646784,52,5,0.529310582,14533,21,2,2,2,2
1,0.9999999,41,0,0.507263219,1720,2,1,0,2,2
1,0.462417982,43,0,1.416861046,3000,12,0,1,0,0
1,0.063237546,38,0,0.491358377,7000,6,0,1,1,1
1,0.089741436,55,0,1.034881138,4500,20,0,3,0,0
1,1.013703069,46,6,0.621415417,3800,11,1,1,3,3
1,0,67,0,0.275995575,1807,7,0,0,0,0
1,0.931133608,47,1,0.50429914,5000,6,3,1,0,2
1,0.563621139,68,0,0.373260738,9917,6,0,1,0,0
1,0.523462094,47,2,0.569574734,6395,11,0,1,0,2
1,0.9999999,58,1,0.195149678,7916,3,1,1,0,1
1,0.434445061,51,2,0.004499875,36000,11,0,0,0,0
1,0.9999999,39,0,0.160865475,2125,1,0,0,1,3
1,1.025511634,39,1,0.655335394,5500,11,0,2,0,0
1,0.962788114,67,0,1.276836158,2300,9,0,1,2,0
1,0.229605311,53,1,0.809772214,5750,25,0,1,0,3
1,0.909306201,66,0,0.417904204,4780,19,0,0,1,0
1,0.071503031,65,0,0.410103491,5700,9,0,2,0,1
1,0.63189077,41,2,0.16356173,9500,9,0,0,0,2
1,0.985602879,53,1,0.381117001,13016,5,0,1,0,4
1,0.9999999,27,0,0.002719565,6250,0,1,0,1,4
1,0.058415888,38,0,0.636022775,7200,13,0,1,0,2
1,0.989273702,31,1,0.23608903,3773,7,0,0,1,0
1,0.000888036,85,0,0.009998334,6000,17,0,1,0,0
1,0.9999999,28,0,0.341569767,1375,1,0,0,0,0
1,0.148573275,51,0,0.569851504,10235,11,0,3,0,2
1,0.889868355,42,1,0.835989568,3450,9,2,1,0,0
1,0.51795338,52,0,0.268187223,9250,11,0,2,1,2
1,0.496259352,54,1,0.364165329,4983,4,0,1,0,0
1,0.877402819,67,3,1.410140443,4200,12,4,3,1,0
1,0.872340426,82,0,0.270494145,3500,5,0,0,0,0
1,0.188730341,37,2,0.484575835,2333,8,0,1,0,1
1,0.124760567,28,0,0.841541756,1400,6,0,0,0,0
1,0.507071903,54,1,0.268913115,3026,8,0,0,1,1
1,0.356971311,44,0,0.466152528,3500,6,0,0,0,2
1,0.289963755,48,3,0.493597614,5700,6,0,2,2,2
1,0.437767424,32,0,0.74970344,5900,11,0,3,0,1
1,0.814880952,41,0,0.19026991,3000,7,2,0,6,1
1,1.0335481,58,0,0.475110764,7673,10,1,2,0,0
1,0.950427674,65,0,1.403465347,2423,15,1,1,0,0
1,0.245186494,40,1,0.40583282,4868,7,1,1,0,2
1,0.9999999,41,1,0.064112969,6160,2,0,0,0,5
1,1.006662225,38,2,0.363454618,2500,6,0,0,0,0
1,0.154523569,27,0,0.620908131,2840,8,0,2,0,0
1,0.9999999,33,1,0.165912878,4200,4,0,0,1,1
1,0.799712358,51,0,0.287638669,3785,10,1,0,1,0
1,0,46,0,0.008660893,1500,4,1,0,0,0
1,0.600626321,32,1,0.507436787,4033,13,0,0,0,0
1,0.982003599,74,1,1.15739731,2750,12,0,1,0,0
1,0.566167332,47,0,0.742309513,4225,14,0,2,0,0
1,1.010786635,35,0,0.304461942,2666,4,0,0,0,2
1,0.9999999,29,1,0.108844703,5833,1,1,0,0,0
1,1.087091291,41,3,0.93760312,6666,12,0,3,0,0
1,0.912257769,34,0,1608,1,9,0,3,0,3
1,0.841881879,44,4,0.388193467,13500,10,1,2,1,2
1,0.213299431,58,0,0.744167498,5014,16,0,2,0,0
1,1.01147308,38,2,0.551918234,6750,6,0,1,0,0
1,0.816593654,56,2,1.634355361,5250,17,0,1,0,0
1,0.915080014,61,0,0.913833848,5500,11,1,0,0,0
1,0.618094135,35,0,0.775358813,6200,8,0,1,0,1
1,0.702766687,61,1,0.459813832,9990,20,0,2,0,1
1,0.540378101,54,0,0.527795128,1600,9,0,0,0,1
1,0.712306747,60,2,0.738910595,4350,16,5,1,0,0
1,0.603218624,47,2,0.453640578,7333,11,1,2,4,0
1,0,25,0,0.101092896,1463,4,0,0,0,1
1,1.122503329,34,2,1.800498753,400,3,1,0,2,1
1,0.9999999,28,0,0,2925,0,0,0,0,0
1,0.601914012,56,0,0.05291601,4440,2,1,0,1,2
1,0.9999999,27,0,0.164275798,2160,1,0,0,1,0
1,1.009092719,33,1,0.661112535,3900,6,0,2,2,0
1,0.9999999,45,1,0.095800988,5667,3,3,0,1,2
1,0.901911626,49,0,0.483988545,3840,12,0,0,0,1
1,0.078756335,33,0,0.286417323,5079,5,1,1,0,0
1,0.784053156,34,0,0.077909828,5300,3,3,0,0,0
1,0.9999999,53,1,0.123888378,3260,1,0,0,0,0
1,0.937503125,43,4,0.437582563,12111,15,0,4,0,2
1,0.9999999,31,0,0,1600,0,2,0,0,0
1,0.00749925,54,0,0.368091762,958,5,0,0,0,1
1,1.009462759,30,2,0.570130264,3300,11,5,0,2,4
1,1.419301165,28,0,0.159868026,3333,3,1,0,3,1
1,0.629852906,43,4,0.553965008,4400,15,3,0,0,2
1,0.004053835,52,2,1.390801314,7000,13,0,5,1,2
1,0.940841001,60,0,0.602279544,5000,17,0,1,0,1
1,1.007768111,39,2,0.549801308,7800,20,0,2,1,1
1,1.020368966,53,2,0.681663667,5000,9,8,2,4,4
1,0.085640373,66,0,0.913271682,4000,14,0,1,1,0
1,1.088904445,40,1,0.389317338,3500,5,1,0,2,4
1,0.360599338,30,1,0.76366843,1700,11,0,1,3,0
1,0.9999999,29,0,0.219772143,2720,3,0,0,1,2
1,0.984060721,45,0,0.353544072,9268,7,0,1,0,2
1,0.9999999,50,98,0,1350,0,98,0,98,0
1,0.646423923,43,1,0.943647949,5021,17,0,1,0,0
1,0.9999999,49,1,0.101353014,4064,3,0,0,1,0
1,0.968507873,56,0,0.409102868,3800,5,0,1,0,0
1,1.007713184,43,0,0.235135135,3699,6,0,1,0,0
1,0.976736593,32,3,0.932092382,2900,12,3,1,0,0
1,0.363520384,54,0,0.35503717,3900,6,0,1,0,0
1,0.025857734,59,0,0.605872388,7083,19,0,1,0,0
1,0.957004777,34,0,0.645544307,8000,11,0,1,0,2
1,0.990351482,24,0,0.048206937,1700,6,0,0,0,0
1,0.83650103,65,1,0.479914682,2812,14,0,0,1,2
1,0.566200722,44,0,0.790549451,4549,7,0,3,0,1
1,0.9999999,25,98,0,640,0,98,0,98,0
1,0.957035854,49,2,0.305136795,7163,6,1,1,1,3
1,2.110670574,48,5,0.158285714,6999,5,0,0,1,3
1,0.9999999,27,0,0,2400,0,0,0,0,1
1,0.9999999,31,0,0.014637629,2800,0,1,0,0,0
1,0.9999999,44,0,0.003792188,2636,0,2,0,0,1
1,0.047002588,59,0,0.452591235,6000,23,0,3,0,0
1,0.204504614,39,0,0.207267833,5200,9,0,0,0,0
1,0.450459749,43,0,0.578342166,10000,13,0,2,0,1
1,0.014523118,60,1,0.23838093,12500,8,0,2,0,0
1,0.068735704,66,0,0.232167963,10668,16,0,0,0,1
1,0.006629548,49,0,0.492796821,4025,23,0,2,0,1
1,1.439372325,46,1,0.168674699,3900,7,1,0,0,0
1,0.9999999,49,1,0.473606823,6800,4,0,2,1,2
1,0.9999999,30,0,0,4000,0,1,0,0,5
1,0.169417407,70,0,0.310109506,6300,15,0,1,0,1
1,1.011997001,39,0,0.100192678,7784,3,2,0,0,3
1,0.665670613,45,0,0.5104979,5000,10,0,1,1,1
1,0.736723641,61,3,0.722875287,7400,14,1,3,1,0
1,0.655651902,31,0,0.482299042,2400,11,0,2,1,2
1,0.986114968,58,4,0.286602977,4500,9,1,1,2,1
1,1.021978022,22,0,0.109630123,3000,2,0,0,0,0
1,0.84584021,26,1,0.354411397,4000,14,1,0,5,0
1,0.970008569,38,2,0.577553957,3474,5,0,1,0,3
1,0.740518962,66,0,0.001195522,9200,1,0,0,1,0
1,0.742658668,50,2,0.503640217,10850,8,3,2,3,3
1,0.154963534,42,1,0.278148081,5550,12,1,2,1,2
1,0.499197033,37,0,0.304461656,9166,4,0,1,0,0
1,1.080851989,35,3,0.771898883,1700,6,3,0,0,1
1,0.9999999,60,0,0.128752502,2997,1,0,0,0,1
1,1.121846838,42,1,0.71626874,1800,6,7,0,0,0
1,0.491040783,46,1,1.431960731,3666,12,0,3,0,1
1,0.9999999,47,2,0.135659675,5100,2,4,1,0,2
1,0.865891764,50,6,0.772233878,10962,8,3,1,2,4
1,0.897131553,24,0,0.554447853,1303,6,0,0,0,0
1,0.9999999,54,0,0.012332245,2756,1,0,0,1,0
1,0.26204215,57,1,0.385427666,10416,16,0,1,0,2
1,0.849271458,23,0,0.077990825,8500,12,0,0,0,0
1,1.033324077,27,2,0.195191621,4200,8,0,0,0,1
1,0.390361534,48,0,0.243559322,5899,27,0,0,0,1
1,0.312162899,35,1,1.5337132,2105,11,0,1,0,2
1,0.420233653,71,0,0.785250584,7701,6,0,3,0,1
1,0.451839449,27,0,1.563106796,2677,14,0,3,0,1
1,0.9999999,46,0,0,0,0,2,0,0,3
1,0.342802765,31,0,0.316849503,11667,30,0,0,0,0
1,0.797269342,48,0,0.584278156,3968,12,2,1,1,1
1,0.9999999,30,1,0.109424181,5400,4,3,0,2,0
1,1.164029975,26,2,0.159227182,1500,3,0,0,0,0
1,1.210788023,39,2,1.459482214,4750,10,0,5,0,0
1,0.982007197,33,1,0.24221651,3500,5,1,0,0,0
1,0.410095228,32,0,0.616676665,5000,15,0,1,0,0
1,0.720252769,48,0,1.309563479,3000,13,0,2,0,0
1,0.073806911,57,1,0.158296043,40000,24,0,4,0,0
1,0.9999999,60,0,0.275265957,2255,3,3,0,0,0
1,0.9999999,62,1,0.687565091,4800,5,2,2,1,2
1,0.842078961,28,1,0.317770367,2098,3,0,0,0,0
1,1.177911044,25,0,0.16713527,3200,5,0,0,0,2
1,1.043620502,32,1,0.025320846,5765,3,0,0,0,1
1,0.752066116,32,0,0.062734316,4000,3,0,0,0,1
1,0.815819412,29,0,3.320341048,820,9,0,2,0,0
1,0.9999999,37,1,0.903628792,1680,5,0,1,1,2
1,0.417165669,27,0,0.112313139,5083,6,3,0,0,0
1,0.888983537,61,1,0.771398611,7628,15,0,3,0,0
1,1.086529722,36,2,0.277455188,3960,7,3,0,1,2
1,0.92062027,44,1,0.532435508,5271,9,0,1,0,2
1,0.9999999,49,0,0.241928447,4583,2,2,1,2,0
1,1.001998002,27,0,0.15315604,3120,4,0,0,0,0
1,0.836027329,54,0,0.339688445,4300,5,3,1,1,0
1,0.965129359,43,2,0.634815193,5870,8,0,1,0,4
1,0.929628918,41,1,1.116400857,4200,9,4,1,1,3
1,0.9999999,42,0,0.027506964,2871,1,2,0,0,1
1,0.9999999,52,0,0.385218932,3950,1,0,1,0,3
1,0.686054295,45,4,1.929207921,2019,15,1,2,1,0
1,0.949620152,50,0,0.391316767,3500,6,0,0,0,1
1,0.46525312,49,1,0.594604792,5300,10,1,1,0,3
1,1.016997167,37,2,0.126845992,7583,5,2,1,2,3
1,1.136439268,47,1,0.084775087,6935,4,0,1,0,1
1,0.9999999,57,1,0.903609639,10000,5,0,2,2,0
1,0.418623088,48,0,0.368463154,10000,14,0,1,0,1
1,0.985657748,57,0,0.971565731,5415,15,0,1,0,0
1,0.462307492,52,0,0.564959646,14000,14,0,3,0,1
1,0,49,4,0.386366527,7862,7,0,1,0,2
1,0.916167665,28,1,0.094839078,5250,4,0,0,0,0
1,0.992015968,39,0,0.392575928,5333,5,0,2,0,0
1,0.274699204,50,2,0.12637028,3283,7,1,0,0,0
1,0.35558492,40,0,0.309659785,45000,23,0,5,0,1
1,0.386377607,39,0,1.289177706,4000,13,0,2,0,2
1,0.913448735,51,4,0.132110303,8666,3,1,0,0,1
1,1.002628056,52,0,0.805892548,7500,16,0,1,1,0
1,0.9999999,38,0,0,1000,0,0,0,0,1
1,1.018497688,61,2,0.354112694,6175,5,3,1,0,0
1,0.922072556,41,4,0.400343643,5819,12,1,2,0,3
1,0.497505969,33,0,0.23701221,4176,16,0,0,0,0
1,0.937993029,42,2,0.603777078,5400,9,0,1,0,2
1,0.202411846,36,1,1.169201878,5324,19,0,2,0,1
1,0.108741684,62,0,0.060386791,7600,12,0,0,0,0
1,0.033427616,36,0,0.564356436,3938,11,0,1,0,0
1,1.03379662,60,1,2.646128226,1200,5,1,3,2,2
1,0.970469673,37,0,0.215626562,22000,10,0,3,0,2
1,1.143237841,40,1,0.310949788,4958,7,0,1,0,1
1,0.978120593,51,2,1.068515063,3750,11,0,2,1,0
1,0.093460415,59,1,0.396800711,4500,12,0,1,0,0
1,0.002450003,40,3,0.36506159,6250,16,1,2,1,0
1,0.98349435,38,0,0.975806452,2975,9,0,1,0,0
1,0.805721002,31,0,0.95328,3124,9,0,1,0,0
1,0.128191394,58,1,0.389553178,4766,7,1,2,1,1
1,0.501705472,43,0,0.545671596,12983,16,0,5,0,3
1,0.21954562,55,0,1.9093506,5250,18,0,6,0,0
1,1.030804131,43,0,0.96955561,4072,11,0,3,0,0
1,1.023995201,29,0,0.225861095,1770,2,0,0,0,1
1,0.108876976,26,0,1.923920052,1550,15,0,1,0,0
1,1.051028617,61,3,0.410196601,3000,4,0,0,0,1
1,0.311880534,35,2,0.726420987,1600,11,2,0,1,2
1,0.157241055,43,0,0.417263789,6000,20,0,1,0,0
1,1.194825559,59,0,0.409217102,1800,3,3,1,3,0
1,0.9999999,23,0,0,2870,0,0,0,0,0
1,0.388914682,55,1,0.563907871,3950,7,0,1,0,0
1,0.88270391,60,0,0.417732986,8830,5,0,1,0,0
1,0.906450201,67,1,0.53982808,3489,10,0,1,0,0
1,0.399370769,64,0,0.883748517,5900,22,0,2,0,1
1,0.752056404,38,1,0.023323615,2400,4,0,0,0,2
1,0.822340792,53,0,0.498011809,8298,15,1,2,0,0
1,1.247375628,35,2,0.793259208,2877,5,1,2,2,0
1,0.9999999,28,2,0.270331667,2200,7,1,0,0,0
1,0.79122319,47,1,0.085950639,22000,13,0,1,0,3
1,0.200940071,56,2,0.113734835,4615,4,0,0,0,0
1,0.928791475,45,0,0.138312415,8046,7,0,0,0,2
1,0.875303528,35,1,0.426428679,6666,11,0,1,0,2
1,0.377637497,31,1,1.378232387,8700,13,0,6,4,2
1,0.117926415,52,0,0.248416843,9000,14,0,2,0,3
1,0.246941495,50,0,0.059129391,15000,11,0,0,1,0
1,1.041636,60,1,0.104137283,4253,7,1,0,0,0
1,0.648533964,54,0,0.402726683,4620,9,0,1,0,2
1,0.874022007,33,0,0.269940013,4500,6,0,0,0,3
1,0.814226925,45,2,0.251772405,5500,4,3,0,3,3
1,0.916062299,32,6,0.919080919,1000,14,0,0,1,0
1,0.446650479,47,0,0.395894428,3750,4,1,1,2,1
1,0.263988132,56,0,1.382923415,5000,13,0,4,0,0
1,0.521339361,57,1,0.672661871,1389,7,1,0,0,0
1,1.401197605,39,1,0.103507481,4076,5,1,0,0,2
1,0.69030969,25,1,0.270758123,3600,6,0,0,2,1
1,1.00159968,42,1,0.083563748,3254,3,1,0,0,4
1,0.9999999,29,0,0.259067358,5210,3,3,0,2,1
1,0.397262427,42,0,0.39507453,7714,14,0,1,0,4
1,0.925558885,44,1,0.356857523,750,4,0,0,0,0
1,0.9999999,41,0,0.233277791,4200,2,3,1,1,2
1,0.915314538,44,0,0.350547731,3833,20,0,0,0,0
1,0.9999999,30,0,0.15367038,3500,1,2,0,1,0
1,0.975756061,35,1,0.136070853,2483,7,0,0,1,0
1,1.101802757,48,3,0.926512031,4612,12,5,5,2,3
1,0.256522799,31,1,0.275976977,3300,4,0,0,2,2
1,0.002567394,59,2,0.000768935,2600,5,1,0,0,0
1,0.779295208,51,2,0.188103781,7245,7,1,0,1,3
1,0.055560386,43,2,0.495834722,3000,4,0,1,0,1
1,0.427512008,54,2,0.715883669,4916,12,0,1,0,0
1,0.695381898,61,3,0.656663907,4831,17,0,2,2,0
1,1.003123048,38,0,0.284777452,7166,6,1,1,0,0
1,0.9999999,32,1,0.446166621,7225,6,0,0,0,1
1,0.03606245,70,0,0.788105947,2000,18,1,1,0,0
1,0.945928825,38,0,0.700085958,12796,9,0,3,0,2
1,0.020147402,59,3,1.636170857,3300,17,1,6,1,0
1,0.221402542,34,0,0.32037325,4500,12,0,1,0,0
1,0.568757586,49,0,0.64990248,21533,18,0,7,0,0
1,0.964467005,49,0,0.315124724,6333,3,0,2,1,2
1,0.119924825,45,0,0.612903226,3068,11,0,2,0,3
1,0.992015968,50,1,0.190188411,2812,8,0,0,0,1
1,0.876641535,59,0,0.400036921,5416,14,0,0,0,0
1,0.9999999,26,0,0.265631223,2510,3,0,0,0,2
1,0.9999999,48,1,0.173971498,3718,1,1,0,1,2
1,0.982407037,31,3,0.735933983,2665,11,4,1,0,0
1,0.690727374,25,0,0.458823529,764,2,0,0,1,0
1,0.9999999,59,0,0.453566622,5200,2,1,1,0,0
1,1.099800399,40,1,0.00439912,5000,3,2,0,0,0
1,1.067332983,45,2,0.108625162,6167,4,1,0,1,2
1,0.938993391,56,1,0.246286896,5318,6,0,1,0,3
1,0.936668937,54,1,0.46865752,3716,12,0,1,0,0
1,1.446327684,45,1,0.423547664,5800,12,2,2,2,0
1,0,33,1,0.130345031,3390,2,0,0,1,0
1,0.9999999,46,0,0.632728619,2700,3,1,1,1,0
1,0.825587206,45,4,0.089334549,2193,6,1,0,0,2
1,0.999949847,33,6,0.259772005,45000,10,5,2,1,0
1,1.23255814,30,0,0.020902757,3300,1,0,0,0,2
1,0.087891921,59,1,0.223786902,5893,9,1,1,1,1
1,0.836383837,37,1,0.486338798,8600,6,0,2,0,1
1,0.9999999,24,0,0.023322228,2100,1,1,0,0,0
1,1.015936255,31,0,0.016351119,2323,4,0,0,0,3
1,0.9999999,37,0,0.193650529,12000,1,3,0,1,2
1,1.018159806,58,0,0.186887137,5200,9,1,0,0,0
1,0.904419116,42,0,0.145175439,2279,3,0,0,0,3
1,0.498410055,41,0,0.51867788,5112,9,0,2,0,3
1,0.967110493,46,1,0.444327177,3789,7,2,1,1,1
1,0.989802422,39,0,1.122047923,5800,11,0,2,0,3
1,0.748654881,30,2,0.17694102,3000,6,3,0,0,0
1,1.314307141,37,0,0.496190858,4987,9,0,1,0,1
1,0.96420358,33,0,0.243972117,8750,12,0,0,0,5
1,0.776743229,50,0,0.795702874,10890,17,0,4,0,0
1,1.022996167,36,0,0.359238955,3100,4,0,1,2,1
1,0.007246721,74,0,1.591754651,1988,9,0,2,0,0
1,0.070384351,56,1,0.879529638,4166,19,0,2,1,2
1,1.221889055,44,0,0.691012418,4750,7,1,3,1,0
1,0.849270665,62,1,0.056441327,3135,9,2,0,1,0
1,0.774416406,57,2,0.509573542,4595,5,1,1,1,1
1,0.801410106,49,1,0.071451154,3162,1,4,0,1,0
1,0.9999999,27,2,0.275329396,2200,3,0,0,1,0
1,0,36,5,0.573654226,8600,5,5,3,1,0
1,0.152292821,60,6,0.682263547,5000,23,0,2,0,0
1,0.427814713,52,0,0.26114777,5000,10,1,2,0,0
1,1.043247122,46,0,0.617309165,3916,8,0,1,0,2
1,0.658913317,54,2,1.196497794,7480,15,0,4,0,2
1,0.9999999,39,5,1.430356737,4400,9,0,5,0,0
1,0.834837325,50,3,2.3988006,2000,7,0,1,0,1
1,0.144848609,40,0,2.688124306,900,22,0,2,0,3
1,0.678235034,41,6,0.506274997,7250,11,0,2,0,3
1,0.017319231,50,0,0.771871355,6000,14,0,4,0,1
1,0.350671077,58,0,0.410527864,6800,9,0,5,0,0
1,0.356022596,67,1,1.523252135,3160,9,0,3,0,0
1,0.95465905,59,1,0.181014523,4750,21,0,0,0,0
1,0.9999999,47,0,0.313665546,3270,4,2,1,1,2
1,0.504875941,40,2,0.236601579,4813,13,0,1,0,1
1,0.9999999,35,2,0.364640884,3800,9,0,0,0,0
1,0.02279772,48,4,1.347150259,1350,11,0,2,0,0
1,0.347059358,37,0,0.438760207,6000,9,0,1,0,3
1,0.786584467,61,0,1.732325695,2050,12,0,3,0,0
1,0.504523092,62,0,0.153018605,7900,4,0,0,0,0
1,0.979486886,59,0,1.168943685,3000,9,0,2,0,1
1,0.48930214,60,0,0.386519945,2907,9,0,1,0,0
1,0.683186336,40,2,0.494437577,14561,4,3,1,0,0
1,14.54091816,45,3,1.151864771,3726,11,0,2,7,3
1,1.067104903,33,1,0.235031664,6947,9,0,0,4,2
1,0.353858457,50,0,0.938530735,2000,5,0,1,0,1
1,1.04745167,46,2,0.599870298,3083,6,3,0,0,0
1,0.393032419,37,0,0.268284462,8900,9,0,1,0,3
1,0.824705823,29,0,0.586914576,5700,14,0,1,0,2
1,0.9999999,28,0,0.01489573,3020,1,0,0,0,2
1,0.476315597,58,1,0.376745621,12960,16,1,2,0,1
1,0.830522169,42,1,1.131103422,2600,8,0,1,0,2
1,0.193303281,54,0,1.576430097,8425,8,0,5,0,2
1,0,26,0,0.122944749,6750,8,0,0,0,0
1,0.003797551,55,0,1.117660737,8600,27,0,7,0,0
1,0.015726628,35,0,1.288050886,2200,8,0,3,0,0
1,0.642071586,42,0,0.39314379,7350,5,1,2,0,1
1,0.626933292,42,0,0.714066103,1300,12,0,1,0,2
1,0.465295572,57,0,0.604120793,12715,18,0,5,0,1
1,0.320639979,48,0,0.20305399,5500,5,1,0,0,2
1,0,58,3,0.314509715,8800,11,0,2,1,1
1,0.888853805,62,1,0.3745109,5366,7,2,2,0,1
1,0.807245438,56,0,0.292312996,2900,11,0,0,0,0
1,0.916691912,35,0,0.23613963,2434,5,1,0,0,2
1,0.211395151,50,3,0.191404298,2000,7,0,0,0,3
